0.0025; 8
0.0075; 7
0.0125; 5
0.0175; 8
0.0225; 4
0.0275; 7
0.0325; 4
0.0375; 5
0.0425; 7
0.0475; 10
0.0525; 6
0.0575; 5
0.0625; 6
0.0675; 4
0.0725; 2
0.0775; 9
0.0825; 9
0.0875; 5
0.0925; 6
0.0975; 10
0.1025; 5
0.1075; 7
0.1125; 3
0.1175; 8
0.1225; 8
0.1275; 4
0.1325; 8
0.1375; 2
0.1425; 2
0.1475; 6
0.1525; 2
0.1575; 7
0.1625; 5
0.1675; 4
0.1725; 1
0.1775; 3
0.1825; 2
0.1875; 3
0.1925; 9
0.1975; 2
0.2025; 5
0.2075; 2
0.2125; 5
0.2175; 5
0.2225; 5
0.2275; 2
0.2325; 6
0.2375; 3
0.2425; 5
0.2475; 5
0.2525; 3
0.2575; 6
0.2625; 6
0.2675; 5
0.2725; 4
0.2775; 1
0.2825; 6
0.2875; 4
0.2925; 4
0.2975; 6
0.3025; 7
0.3075; 3
0.3125; 4
0.3175; 3
0.3225; 5
0.3275; 8
0.3325; 8
0.3375; 2
0.3425; 3
0.3475; 2
0.3525; 5
0.3575; 3
0.3625; 5
0.3675; 3
0.3725; 6
0.3775; 5
0.3825; 4
0.3875; 3
0.3925; 3
0.3975; 4
0.4025; 8
0.4075; 3
0.4125; 6
0.4175; 3
0.4225; 5
0.4275; 8
0.4325; 3
0.4375; 8
0.4425; 3
0.4475; 5
0.4525; 7
0.4575; 6
0.4625; 11
0.4675; 19
0.4725; 19
0.4775; 33
0.4825; 62
0.4875; 83
0.4925; 142
0.4975; 229
0.5025; 325
0.5075; 459
0.5125; 596
0.5175; 748
0.5225; 903
0.5275; 1081
0.5325; 1227
0.5375; 1410
0.5425; 1455
0.5475; 1661
0.5525; 1722
0.5575; 1790
0.5625; 1817
0.5675; 1849
0.5725; 1878
0.5775; 1813
0.5825; 1855
0.5875; 1834
0.5925; 1783
0.5975; 1767
0.6025; 1751
0.6075; 1595
0.6125; 1570
0.6175; 1535
0.6225; 1410
0.6275; 1412
0.6325; 1255
0.6375; 1326
0.6425; 1252
0.6475; 1172
0.6525; 1079
0.6575; 1004
0.6625; 1004
0.6675; 951
0.6725; 934
0.6775; 869
0.6825; 849
0.6875; 806
0.6925; 771
0.6975; 723
0.7025; 699
0.7075; 682
0.7125; 599
0.7175; 632
0.7225; 600
0.7275; 581
0.7325; 539
0.7375; 527
0.7425; 498
